wall_time,frame,yaw_deg,status,n_filtered,center_count,path_count,px4_status_ok,px4_target_speed,px4_command_speed,px4_raw_yaw_deg,px4_target_yaw_deg,px4_command_yaw_deg,px4_absolute_yaw_deg,px4_velocity_x,px4_velocity_y
1775099140.710,479,11.87,ok,0,60,90,True,0.3000,0.3000,11.2800,3.9480,3.9480,-44.5856,0.2137,-0.2106
1775099140.829,480,10.44,ok,0,80,110,True,0.3000,0.3000,11.8700,4.1545,4.1545,-44.3671,0.2145,-0.2098
1775099140.950,481,9.21,ok,0,52,82,True,0.3000,0.3000,10.4400,3.6540,3.6540,-44.8523,0.2127,-0.2116
1775099141.071,482,7.35,ok,0,50,80,True,0.3000,0.3000,9.2100,3.2235,3.2235,-45.2709,0.2111,-0.2131
1775099141.160,483,6.05,ok,0,57,87,True,0.3000,0.3000,7.3500,2.5725,2.5725,-45.9093,0.2087,-0.2155
1775099141.246,484,0.00,"boundary count=1, need 2",0,0,0,True,0.3000,0.3000,6.0500,2.1175,2.1175,-46.3468,0.2071,-0.2171
1775099141.335,485,5.87,ok,0,43,73,False,0.3000,0.3000,0.0000,0.0000,0.0000,-48.4467,0.1990,-0.2245
1775099141.420,486,5.91,ok,0,57,87,True,0.3000,0.3000,5.8700,2.0545,1.2500,-47.1908,0.2039,-0.2201
1775099141.511,487,7.14,ok,0,72,102,True,0.3000,0.3000,5.9100,2.0685,2.0685,-46.3530,0.2071,-0.2171
1775099141.618,488,6.90,ok,0,57,87,True,0.3000,0.3000,7.1400,2.4990,2.4990,-45.9064,0.2087,-0.2155
1775099141.708,489,9.22,ok,0,49,79,True,0.3000,0.3000,6.9000,2.4150,2.4150,-45.9805,0.2085,-0.2157
1775099141.858,490,8.25,ok,0,52,82,True,0.3000,0.3000,9.2200,3.2270,3.2270,-45.1475,0.2116,-0.2127
1775099141.980,491,5.78,ok,0,54,84,True,0.3000,0.3000,8.2500,2.8875,2.8875,-45.4655,0.2104,-0.2138
1775099142.077,492,6.74,ok,0,59,89,True,0.3000,0.3000,5.7800,2.0230,2.0230,-46.3042,0.2072,-0.2169
1775099142.154,493,0.00,"boundary count=1, need 2",0,0,0,True,0.3000,0.3000,6.7400,2.3590,2.3590,-45.9410,0.2086,-0.2156
1775099142.245,494,4.72,ok,0,39,69,False,0.3000,0.3000,0.0000,0.0000,0.0000,-48.2616,0.1997,-0.2239
1775099142.341,495,6.14,ok,0,62,92,True,0.3000,0.3000,4.7200,1.6520,1.6520,-46.5670,0.2063,-0.2179
1775099142.411,496,10.71,ok,0,40,70,True,0.3000,0.3000,6.1400,2.1490,2.1490,-46.0459,0.2082,-0.2160
1775099142.532,497,10.50,ok,0,61,91,True,0.3000,0.3000,10.7100,3.7485,3.7485,-44.4043,0.2143,-0.2099
1775099142.666,498,10.35,ok,0,66,96,True,0.3000,0.3000,10.5000,3.6750,3.6750,-44.4140,0.2143,-0.2100
1775099142.803,499,10.08,ok,0,62,92,True,0.3000,0.3000,10.3500,3.6225,3.6225,-44.4193,0.2143,-0.2100
1775099142.927,500,11.72,ok,0,56,86,True,0.3000,0.3000,10.0800,3.5280,3.5280,-44.4879,0.2140,-0.2102
1775099143.064,501,12.62,ok,0,53,83,True,0.3000,0.3000,11.7200,4.1020,4.1020,-43.8838,0.2162,-0.2080
1775099143.193,502,10.47,ok,0,45,75,True,0.3000,0.3000,12.6200,4.4170,4.4170,-43.5474,0.2174,-0.2067
1775099143.305,503,9.56,ok,0,44,74,True,0.3000,0.3000,10.4700,3.6645,3.6645,-44.2840,0.2148,-0.2095
1775099143.415,504,6.69,ok,0,41,71,True,0.3000,0.3000,9.5600,3.3460,3.3460,-44.5831,0.2137,-0.2106
1775099143.505,505,6.49,ok,0,66,96,True,0.3000,0.3000,6.6900,2.3415,2.3415,-45.5729,0.2100,-0.2142
1775099143.603,506,7.23,ok,0,49,79,True,0.3000,0.3000,6.4900,2.2715,2.2715,-45.6328,0.2098,-0.2145
1775099143.693,507,6.87,ok,0,52,82,True,0.3000,0.3000,7.2300,2.5305,2.5305,-45.3634,0.2108,-0.2135
1775099143.794,508,6.61,ok,0,51,81,True,0.3000,0.3000,6.8700,2.4045,2.4045,-45.4813,0.2103,-0.2139
1775099143.892,509,4.63,ok,0,61,91,True,0.3000,0.3000,6.6100,2.3135,2.3135,-45.5596,0.2101,-0.2142
1775099143.978,510,7.45,ok,0,45,75,True,0.3000,0.3000,4.6300,1.6205,1.6205,-46.2424,0.2075,-0.2167
1775099144.074,511,5.21,ok,0,48,78,True,0.3000,0.3000,7.4500,2.6075,2.6075,-45.2287,0.2113,-0.2130
1775099144.163,512,7.04,ok,0,33,63,True,0.3000,0.3000,5.2100,1.8235,1.8235,-45.9815,0.2085,-0.2157
1775099144.258,513,4.93,ok,0,52,82,True,0.3000,0.3000,7.0400,2.4640,2.4640,-45.3129,0.2110,-0.2133
1775099144.353,514,5.25,ok,0,55,85,True,0.3000,0.3000,4.9300,1.7255,1.7255,-46.0181,0.2083,-0.2159
1775099144.444,515,10.87,ok,0,76,106,True,0.3000,0.3000,5.2500,1.8375,1.8375,-45.8714,0.2089,-0.2153
1775099144.575,516,9.51,ok,0,54,84,True,0.3000,0.3000,10.8700,3.8045,3.8045,-43.8722,0.2163,-0.2079
1775099144.712,517,6.66,ok,0,65,95,True,0.3000,0.3000,9.5100,3.3285,3.3285,-44.3056,0.2147,-0.2095
1775099144.810,518,6.56,ok,0,55,85,True,0.3000,0.3000,6.6600,2.3310,2.3310,-45.2797,0.2111,-0.2132
1775099144.904,519,6.40,ok,0,51,81,True,0.3000,0.3000,6.5600,2.2960,2.2960,-45.2954,0.2110,-0.2132
1775099144.994,520,4.48,ok,0,48,78,True,0.3000,0.3000,6.4000,2.2400,2.2400,-45.3367,0.2109,-0.2134
1775099145.081,521,3.95,ok,0,44,74,True,0.3000,0.3000,4.4800,1.5680,1.5680,-46.0005,0.2084,-0.2158
1775099145.167,522,4.40,ok,0,45,75,True,0.3000,0.3000,3.9500,1.3825,1.3825,-46.1659,0.2078,-0.2164
1775099145.254,523,5.52,ok,0,51,81,True,0.3000,0.3000,4.4000,1.5400,1.5400,-45.9891,0.2084,-0.2158
1775099145.348,524,8.29,ok,0,54,84,True,0.3000,0.3000,5.5200,1.9320,1.9320,-45.5791,0.2100,-0.2143
1775099145.470,525,7.70,ok,0,72,102,True,0.3000,0.3000,8.2900,2.9015,2.9015,-44.5944,0.2136,-0.2106
1775099145.561,526,12.11,ok,0,63,93,True,0.3000,0.3000,7.7000,2.6950,2.6950,-44.7799,0.2129,-0.2113
1775099145.699,527,8.47,ok,0,69,99,True,0.3000,0.3000,12.1100,4.2385,4.2385,-43.2039,0.2187,-0.2054
1775099145.823,528,11.46,ok,0,56,86,True,0.3000,0.3000,8.4700,2.9645,2.9645,-44.4462,0.2142,-0.2101
1775099145.951,529,11.59,ok,0,53,83,True,0.3000,0.3000,11.4600,4.0110,4.0110,-43.3477,0.2182,-0.2059
1775099146.077,530,8.97,ok,0,52,82,True,0.3000,0.3000,11.5900,4.0565,4.0565,-43.2629,0.2185,-0.2056
1775099146.207,531,10.86,ok,0,42,72,True,0.3000,0.3000,8.9700,3.1395,3.1395,-44.1276,0.2153,-0.2089
1775099146.329,532,8.42,ok,0,51,81,True,0.3000,0.3000,10.8600,3.8010,3.8010,-43.4356,0.2178,-0.2063
1775099146.457,533,10.32,ok,0,53,83,True,0.3000,0.3000,8.4200,2.9470,2.9470,-44.2489,0.2149,-0.2093
